Date,0
2021-08-03,-1.356223575404264
2021-08-04,-1.356223575404264
2021-08-05,-1.356223575404264
2021-08-06,-1.356223575404264
2021-08-09,-1.356223575404264
2021-08-10,-1.356223575404264
2021-08-11,-1.356223575404264
2021-08-12,-1.356223575404264
2021-08-13,-1.356223575404264
2021-08-16,-1.356223575404264
2021-08-17,-1.356223575404264
2021-08-18,-1.356223575404264
2021-08-19,-1.356223575404264
2021-08-20,-1.356223575404264
2021-08-23,-1.356223575404264
2021-08-24,-1.356223575404264
2021-08-25,-1.356223575404264
2021-08-26,-1.356223575404264
2021-08-27,-1.356223575404264
2021-08-30,-1.356223575404264
2021-08-31,-1.356223575404264
2021-09-01,-1.356223575404264
2021-09-02,-1.356223575404264
2021-09-03,-1.356223575404264
2021-09-07,-1.356223575404264
2021-09-08,-1.356223575404264
2021-09-09,-1.356223575404264
2021-09-10,-1.356223575404264
2021-09-13,-1.356223575404264
2021-09-14,-1.356223575404264
2021-09-15,-1.356223575404264
2021-09-16,-1.356223575404264
2021-09-17,-1.356223575404264
2021-09-20,-1.356223575404264
2021-09-21,-1.356223575404264
2021-09-22,-1.356223575404264
2021-09-23,-1.356223575404264
2021-09-24,-1.356223575404264
2021-09-27,-1.356223575404264
2021-09-28,-1.356223575404264
2021-09-29,-1.356223575404264
2021-09-30,-1.356223575404264
2021-10-01,-1.356223575404264
2021-10-04,-1.5262577805173188
2021-10-05,-1.5129632193328262
2021-10-06,-1.6631094840415852
2021-10-07,-1.6631094840415852
2021-10-08,-1.6631094840415852
2021-10-11,-1.6631094840415852
2021-10-12,-1.6631094840415852
2021-10-13,-1.6631094840415852
2021-10-14,-1.6631094840415852
2021-10-15,-1.6631094840415852
2021-10-18,-1.6631094840415852
2021-10-19,-1.6631094840415852
2021-10-20,-1.8431624259946076
2021-10-21,-1.8576206767687264
2021-10-22,-1.8569108090484714
2021-10-25,-1.837251557448534
2021-10-26,-1.988467039593325
2021-10-27,-1.988467039593325
2021-10-28,-1.988467039593325
2021-10-29,-2.1704671937787916
2021-11-01,-2.144069453709077
2021-11-02,-2.15630406571961
2021-11-03,-2.1695113043063077
2021-11-04,-2.1627744913886198
2021-11-05,-2.159532122693152
2021-11-08,-2.1471014524607224
2021-11-09,-2.1400067351497896
2021-11-10,-2.153344495780688
2021-11-11,-2.150652769831911
2021-11-12,-2.1625923347596547
2021-11-15,-2.172454770922622
2021-11-16,-2.161381901178754
2021-11-17,-2.173129255376909
2021-11-18,-2.18090567597456
2021-11-19,-2.2274190572054735
2021-11-22,-2.2247091900815885
2021-11-23,-2.2065393512260094
2021-11-24,-2.2059503888317935
2021-11-26,-2.235302378319592
2021-11-29,-2.2300197338765377
2021-11-30,-2.2550179708147127
2021-12-01,-2.2494380834465026
2021-12-02,-2.239511172731185
2021-12-03,-2.2426317568339886
2021-12-06,-2.2414317718340024
2021-12-07,-2.2395775707272563
2021-12-08,-2.2397748848748353
2021-12-09,-2.2333495070009075
2021-12-10,-2.2255450231226774
2021-12-13,-2.2373145691670864
2021-12-14,-2.2424194119801673
2021-12-15,-2.2432625663827217
2021-12-16,-2.2501821786392804
2021-12-17,-2.2565773194226755
2021-12-20,-2.2785614398382283
2021-12-21,-2.2609047427374223
2021-12-22,-2.2545807406090304
2021-12-23,-2.256260811700573
2021-12-27,-2.2555114551555215
2021-12-28,-2.258378850100595
2021-12-29,-2.2662457162426146
2021-12-30,-2.2705888715665297
2021-12-31,-2.2601260462857873
2022-01-03,-2.219311957349158
2022-01-04,-2.1815928435964436
2022-01-05,-2.363589890265983
2022-01-06,-2.363589890265983
2022-01-07,-2.363589890265983
2022-01-10,-2.363589890265983
2022-01-11,-2.363589890265983
2022-01-12,-2.363589890265983
2022-01-13,-2.363589890265983
2022-01-14,-2.363589890265983
2022-01-18,-2.363589890265983
2022-01-19,-2.363589890265983
2022-01-20,-2.363589890265983
2022-01-21,-2.363589890265983
2022-01-24,-2.363589890265983
2022-01-25,-2.363589890265983
2022-01-26,-2.363589890265983
2022-01-27,-2.363589890265983
2022-01-28,-2.363589890265983
2022-01-31,-2.363589890265983
2022-02-01,-2.5869936246378904
2022-02-02,-2.5785320414987036
2022-02-03,-2.5701351633114107
2022-02-04,-2.589891850012199
2022-02-07,-2.588136722578643
2022-02-08,-2.564935198355293
2022-02-09,-2.547924473668861
2022-02-10,-2.546324267032339
2022-02-11,-2.5633917592383093
2022-02-14,-2.5560132581262063
2022-02-15,-2.544699343865687
2022-02-16,-2.5512631532604733
