Date,CVX,XOM
2022-06-02,156.0034637451172,88.12174224853516
2022-06-03,157.42166137695312,89.4029312133789
2022-06-06,156.7391357421875,89.17737579345703
2022-06-07,159.7262420654297,93.26451873779297
2022-06-08,160.5506134033203,94.36524963378906
2022-06-09,157.35076904296875,92.3261947631836
2022-06-10,155.4716033935547,90.63899230957031
2022-06-13,148.3185272216797,86.47967529296875
2022-06-14,148.5135040283203,86.70523834228516
2022-06-15,145.59732055664062,85.613525390625
2022-06-16,137.81488037109375,82.45568084716797
2022-06-17,131.52154541015625,77.70088958740234
2022-06-21,137.02597045898438,82.53690338134766
2022-06-22,131.06948852539062,79.27076721191406
2022-06-23,126.24756622314453,76.87983703613281
2022-06-24,128.3217010498047,78.40463256835938
2022-06-27,130.8035888671875,80.32640075683594
2022-06-28,132.90431213378906,82.55493927001953
2022-06-29,130.28062438964844,79.50536346435547
2022-06-30,128.33055114746094,77.26778411865234
2022-07-01,129.86399841308594,78.99109649658203
2022-07-05,126.4514389038086,76.5189437866211
2022-07-06,124.7850341796875,75.13851928710938
2022-07-07,127.21373748779297,77.53849029541016
2022-07-08,126.5489273071289,77.664794921875
2022-07-11,125.43207550048828,77.26778411865234
2022-07-12,123.13639068603516,76.23925018310547
2022-07-13,122.31204223632812,76.54601287841797
2022-07-14,120.49493408203125,75.01220703125
2022-07-15,122.01065063476562,76.27533721923828
2022-07-18,123.72138214111328,77.68282318115234
2022-07-19,128.17990112304688,79.64070129394531
2022-07-20,129.87286376953125,80.515869140625
2022-07-21,128.880126953125,79.17153930664062
2022-07-22,127.80760192871094,78.5670394897461
2022-07-25,131.6101837158203,81.18354034423828
2022-07-26,130.5819854736328,80.86775207519531
2022-07-27,132.30157470703125,82.61809539794922
2022-07-28,133.30316162109375,83.58348846435547
2022-07-29,145.171875,87.4540786743164
2022-08-01,142.27337646484375,85.24361419677734
2022-08-02,141.0590362548828,84.87368774414062
2022-08-03,137.70849609375,82.12185668945312
2022-08-04,133.9679718017578,78.66629028320312
2022-08-05,136.18392944335938,79.80309295654297
2022-08-08,135.98007202148438,80.25421142578125
2022-08-09,137.75282287597656,81.73388671875
2022-08-10,138.1162567138672,82.50981903076172
2022-08-11,141.4844970703125,84.89665985107422
2022-08-12,141.68838500976562,85.63458251953125
2022-08-15,138.99374389648438,84.10408020019531
2022-08-16,138.63922119140625,83.32062530517578
2022-08-17,139.7826385498047,83.99475860595703
2022-08-18,142.2333984375,85.98075103759766
2022-08-19,141.04380798339844,85.70744323730469
2022-08-22,140.33717346191406,85.64366912841797
2022-08-23,144.88990783691406,89.27859497070312
2022-08-24,145.9631805419922,89.80699157714844
2022-08-25,147.2422332763672,90.27159881591797
2022-08-26,146.1599884033203,89.16016387939453
2022-08-29,147.25119018554688,91.20993041992188
2022-08-30,143.66448974609375,87.7389907836914
2022-08-31,141.37472534179688,87.08306121826172
2022-09-01,139.12074279785156,85.51615142822266
2022-09-02,141.18690490722656,87.08306121826172
2022-09-06,140.53396606445312,86.5000228881836
2022-09-07,138.7361297607422,85.7621078491211
2022-09-08,139.4874725341797,86.46359252929688
2022-09-09,143.08311462402344,87.91209411621094
2022-09-12,145.34603881835938,88.92330932617188
2022-09-13,142.5821990966797,86.84620666503906
2022-09-14,146.03475952148438,88.97796630859375
2022-09-15,143.66448974609375,86.39071655273438
2022-09-16,139.93466186523438,84.91487884521484
2022-09-19,140.33717346191406,84.90576934814453
2022-09-20,139.7826385498047,84.2134017944336
2022-09-21,138.6466827392578,82.85599517822266
2022-09-22,138.5393524169922,82.50982666015625
2022-09-23,129.4876708984375,78.11878204345703
2022-09-26,126.0798568725586,76.50629425048828
2022-09-27,126.13355255126953,78.10965728759766
2022-09-28,130.39105224609375,80.95198822021484
2022-09-29,129.4876708984375,80.78802490234375
2022-09-30,128.50379943847656,79.53994750976562
2022-10-03,135.7129364013672,83.73967742919922
2022-10-04,140.9901580810547,86.79154205322266
2022-10-05,141.7951202392578,90.29893493652344
2022-10-06,144.38002014160156,92.97727966308594
2022-10-07,143.1367645263672,92.03894805908203
2022-10-10,140.55184936523438,90.04383087158203
2022-10-11,140.57867431640625,89.27859497070312
2022-10-12,140.9990692138672,89.67033386230469
2022-10-13,147.83255004882812,92.80419158935547
2022-10-14,143.23516845703125,90.36270141601562
2022-10-17,144.28164672851562,91.66544342041016
2022-10-18,145.5428009033203,91.82941436767578
2022-10-19,150.2654571533203,94.5533218383789
2022-10-20,151.12411499023438,94.68087768554688
2022-10-21,154.90757751464844,96.4391098022461
2022-10-24,154.85391235351562,97.1132583618164
2022-10-25,156.4638671875,96.45731353759766
2022-10-26,158.39585876464844,97.60518646240234
2022-10-27,159.120361328125,97.97870635986328
2022-10-28,160.9807891845703,100.84838104248047
2022-10-31,161.80368041992188,100.9485855102539
2022-11-01,162.98434448242188,101.95069122314453
2022-11-02,159.65701293945312,99.85537719726562
2022-11-03,162.00941467285156,101.21277618408203
2022-11-04,164.05764770507812,102.31509399414062
2022-11-07,166.01649475097656,103.52672576904297
2022-11-08,165.7749786376953,103.85469055175781
2022-11-09,159.14718627929688,99.20856475830078
2022-11-10,162.16148376464844,100.66617584228516
2022-11-11,166.77676391601562,103.80914306640625
2022-11-14,166.85723876953125,104.1121826171875
2022-11-15,168.1989288330078,104.81014251708984
2022-11-16,165.4619598388672,103.68975830078125
2022-11-17,165.93063354492188,103.8275146484375
2022-11-18,164.9391326904297,102.92752838134766
2022-11-21,163.3617706298828,101.90818786621094
2022-11-22,167.5530548095703,104.8560562133789
2022-11-23,166.06581115722656,104.33259582519531
2022-11-25,165.57908630371094,103.96524810791016
2022-11-28,160.76585388183594,100.84290313720703
2022-11-29,163.17245483398438,101.51329040527344
2022-11-30,165.2275390625,102.24796295166016
2022-12-01,164.4884490966797,101.75205993652344
2022-12-02,163.17245483398438,100.88882446289062
2022-12-05,159.14341735839844,98.12461853027344
2022-12-06,155.04225158691406,95.39714813232422
2022-12-07,155.50193786621094,95.18592834472656
2022-12-08,156.42132568359375,95.89305114746094
2022-12-09,151.42782592773438,95.08491516113281
2022-12-12,153.00518798828125,97.42667388916016
2022-12-13,156.41232299804688,98.4919662475586
2022-12-14,155.33067321777344,97.76647186279297
2022-12-15,154.16793823242188,96.82975769042969
2022-12-16,152.0767822265625,96.15019226074219
2022-12-19,153.1223602294922,96.58180236816406
2022-12-20,155.63714599609375,97.97769165039062
2022-12-21,157.46690368652344,99.23580932617188
2022-12-22,155.10533142089844,97.23381805419922
2022-12-23,159.9005584716797,99.80517578125
2022-12-27,161.9105987548828,101.19186401367188
2022-12-28,159.52198791503906,99.52967834472656
2022-12-29,160.72984313964844,100.28270721435547
2022-12-30,161.784423828125,101.29290008544922
2023-01-03,156.82693481445312,97.81238555908203
2023-01-04,155.159423828125,98.0970687866211
2023-01-05,157.95362854003906,100.29190826416016
2023-01-06,159.14341735839844,101.50411987304688
2023-01-09,157.8995361328125,99.61233520507812
2023-01-10,158.6747283935547,101.10002899169922
2023-01-11,157.91757202148438,102.2755126953125
2023-01-12,159.61212158203125,103.97444915771484
2023-01-13,160.04478454589844,103.91016387939453
2023-01-17,162.68576049804688,103.7081298828125
2023-01-18,159.74732971191406,101.57758331298828
2023-01-19,161.3427276611328,102.2295913696289
2023-01-20,163.0552978515625,104.09381866455078
2023-01-23,162.8389892578125,103.55199432373047
2023-01-24,162.9921875,104.5162582397461
2023-01-25,161.41482543945312,103.96524810791016
2023-01-26,169.26560974121094,108.14371490478516
2023-01-27,161.7483367919922,106.16928100585938
2023-01-30,157.01622009277344,104.28668212890625
2023-01-31,156.85397338867188,106.53662109375
2023-02-01,154.4563751220703,105.37031555175781
2023-02-02,152.33815002441406,102.07347869873047
2023-02-03,152.73475646972656,102.78060150146484
2023-02-06,152.90603637695312,102.60612487792969
2023-02-07,156.91708374023438,105.53562927246094
2023-02-08,153.23052978515625,104.6172866821289
2023-02-09,151.8244171142578,105.01216888427734
2023-02-10,155.00619506835938,109.43856048583984
2023-02-13,154.14088439941406,109.01287841796875
2023-02-14,155.32167053222656,107.7358169555664
2023-02-15,153.6848602294922,107.41192626953125
2023-02-16,151.4661407470703,107.0972900390625
2023-02-17,148.0834503173828,102.9792251586914
2023-02-21,146.4011993408203,102.8774185180664
2023-02-22,145.81015014648438,101.54484558105469
2023-02-23,147.2468719482422,102.4795150756836
2023-02-24,147.683349609375,102.48876190185547
2023-02-27,148.05615234375,102.30368041992188
2023-02-28,146.1920623779297,101.71142578125
2023-03-01,147.35597229003906,102.61832427978516
2023-03-02,147.8197479248047,103.09028625488281
2023-03-03,150.0021209716797,104.39509582519531
2023-03-06,151.10240173339844,105.32049560546875
2023-03-07,149.15646362304688,103.28461456298828
2023-03-08,148.2107696533203,101.77620697021484
2023-03-09,145.95562744140625,100.98960876464844
2023-03-10,145.19178771972656,99.74030303955078
2023-03-13,144.31883239746094,98.59280395507812
2023-03-14,146.18295288085938,98.96295928955078
2023-03-15,139.8540496826172,94.03980255126953
2023-03-16,140.2996063232422,93.49381256103516
2023-03-17,138.52645874023438,92.392578125
2023-03-20,140.56333923339844,94.80789184570312
2023-03-21,144.86444091796875,99.05551147460938
2023-03-22,141.91824340820312,96.78825378417969
2023-03-23,140.5087890625,95.6962890625
2023-03-24,141.9091339111328,95.80732727050781
2023-03-27,143.35494995117188,97.90798950195312
2023-03-28,145.02810668945312,99.12953186035156
2023-03-29,146.27389526367188,100.83228302001953
2023-03-30,147.66514587402344,101.32275390625
2023-03-31,148.36534118652344,101.48007202148438
2023-04-03,154.53965759277344,107.46745300292969
2023-04-04,153.71218872070312,106.44024658203125
2023-04-05,154.4759979248047,108.26329040527344
2023-04-06,152.44821166992188,106.46800994873047
2023-04-10,153.03018188476562,105.99605560302734
2023-04-11,153.8758544921875,106.7456283569336
2023-04-12,154.4214324951172,106.63458251953125
2023-04-13,156.48561096191406,107.1343002319336
2023-04-14,156.8038787841797,107.39341735839844
2023-04-17,155.4217071533203,106.14411926269531
2023-04-18,155.05796813964844,108.21703338623047
2023-04-19,155.2034454345703,107.8746337890625
2023-04-20,154.44873046875,107.01399230957031
2023-04-21,153.78489685058594,107.35640716552734
2023-04-24,155.93092346191406,109.38304901123047
2023-04-25,153.6667022705078,107.8283462524414
2023-04-26,150.9296417236328,106.83817291259766
2023-04-27,151.81167602539062,108.115234375
2023-04-28,153.2938690185547,109.51258850097656
2023-05-01,152.0753936767578,106.11636352539062
2023-05-02,145.5282440185547,101.88723754882812
2023-05-03,142.60931396484375,99.87911224365234
2023-05-04,142.05462646484375,98.1301040649414
2023-05-05,145.682861328125,100.57316589355469
2023-05-08,145.10995483398438,100.97109985351562
2023-05-09,144.69166564941406,100.99884796142578
2023-05-10,142.84573364257812,99.70328521728516
2023-05-11,142.05462646484375,97.89875793457031
2023-05-12,142.41835021972656,97.88949584960938
2023-05-15,142.94573974609375,98.07617950439453
2023-05-16,139.5903778076172,95.69590759277344
2023-05-17,141.5908660888672,97.84281921386719
2023-05-18,141.41641235351562,98.7295913696289
2023-05-19,142.53663635253906,99.18696594238281
2023-05-22,139.97479248046875,97.98283386230469
2023-05-23,144.02418518066406,99.31763458251953
2023-05-24,144.40982055664062,100.42842864990234
2023-05-25,141.92144775390625,98.62691497802734
2023-05-26,141.48068237304688,97.98283386230469
2023-05-30,140.5991668701172,97.11473846435547
2023-05-31,138.30361938476562,95.37854766845703
2023-06-01,139.71768188476562,96.47999572753906
2023-06-02,143.48240661621094,98.72025299072266
2023-06-05,142.79373168945312,98.28153228759766
2023-06-06,143.0508575439453,99.08428955078125
2023-06-07,146.76046752929688,101.30585479736328
2023-06-08,146.21873474121094,100.98849487304688
2023-06-09,145.86981201171875,100.24176025390625
2023-06-12,144.46493530273438,99.33631134033203
2023-06-13,145.54843139648438,99.35498046875
2023-06-14,144.2445526123047,98.16019439697266
2023-06-15,145.3372344970703,98.84159851074219
2023-06-16,144.40065002441406,98.1321792602539
2023-06-20,141.11337280273438,95.88259887695312
2023-06-21,142.21527099609375,96.9560546875
2023-06-22,140.15841674804688,96.42399597167969
2023-06-23,138.9739227294922,95.58390045166016
2023-06-26,141.41641235351562,97.34810638427734
2023-06-27,140.9756622314453,97.5907974243164
2023-06-28,142.25198364257812,98.38420867919922
2023-06-29,143.4640655517578,99.59767150878906
2023-06-30,144.48329162597656,100.11107635498047
2023-07-03,144.35475158691406,100.30709838867188
2023-07-05,143.5283203125,99.79370880126953
2023-07-06,140.37881469726562,96.06928253173828
2023-07-07,141.60926818847656,96.29331970214844
2023-07-10,142.5550079345703,97.72146606445312
2023-07-11,145.19029235839844,98.91626739501953
2023-07-12,146.58602905273438,99.40164947509766
2023-07-13,144.6302032470703,97.58145904541016
2023-07-14,141.02157592773438,94.2210922241211
2023-07-17,140.89303588867188,94.63179016113281
2023-07-18,141.1776580810547,94.20242309570312
2023-07-19,142.04080200195312,94.85582733154297
2023-07-20,143.61097717285156,96.52667236328125
2023-07-21,145.7136993408203,96.97472381591797
2023-07-24,148.5877685546875,98.4962158203125
2023-07-25,149.2672576904297,98.64557647705078
2023-07-26,148.1470184326172,98.09484100341797
2023-07-27,146.60440063476562,98.40287017822266
2023-07-28,145.8789825439453,97.22676086425781
2023-07-31,150.27732849121094,100.10173034667969
2023-08-01,149.0285186767578,99.52300262451172
2023-08-02,146.66868591308594,98.28153228759766
2023-08-03,146.6135711669922,99.9897232055664
2023-08-04,146.2830352783203,100.2697525024414
2023-08-07,146.81561279296875,100.06440734863281
2023-08-08,146.59521484375,100.55912780761719
2023-08-09,146.7880401611328,102.26730346679688
2023-08-10,147.67872619628906,102.79003143310547
2023-08-11,150.7272491455078,104.38621520996094
2023-08-14,150.61708068847656,104.47022247314453
2023-08-15,146.21873474121094,101.78812408447266
2023-08-16,145.65863037109375,100.07532501220703
2023-08-17,148.0967559814453,102.01397705078125
2023-08-18,149.16287231445312,103.55736541748047
2023-08-21,148.6622772216797,102.30570983886719
2023-08-22,147.4385528564453,101.73165130615234
2023-08-23,147.6332244873047,100.83761596679688
2023-08-24,146.41879272460938,100.08473205566406
2023-08-25,147.5127410888672,101.87281799316406
2023-08-28,148.52322387695312,102.72921752929688
2023-08-29,148.2914581298828,103.34090423583984
2023-08-30,148.4954071044922,104.34786987304688
2023-08-31,149.34828186035156,104.63961029052734
2023-09-01,152.31484985351562,106.83234405517578
2023-09-05,154.3173065185547,106.84176635742188
2023-09-06,154.47491455078125,107.7640151977539
2023-09-07,154.4841766357422,107.23701477050781
2023-09-08,155.01258850097656,108.7992172241211
2023-09-11,151.8142547607422,107.43464660644531
2023-09-12,154.64175415039062,110.5684585571289
2023-09-13,154.07627868652344,109.58032989501953
2023-09-14,155.0311279296875,111.53780364990234
2023-09-15,154.35440063476562,109.82501220703125
2023-09-18,155.02186584472656,110.70962524414062
2023-09-19,155.00332641601562,110.41789245605469
2023-09-20,154.53053283691406,109.54268646240234
2023-09-21,153.13992309570312,107.99929809570312
2023-09-22,154.15042114257812,108.168701171875
2023-09-25,156.40316772460938,109.38269805908203
2023-09-26,155.55955505371094,109.5521011352539
2023-09-27,158.5631866455078,113.11882019042969
2023-09-28,158.14602661132812,112.43182373046875
2023-09-29,156.31973266601562,110.65316009521484
2023-10-02,154.39144897460938,108.81804656982422
2023-10-03,154.7530059814453,109.00627136230469
2023-10-04,151.14675903320312,104.93133544921875
2023-10-05,151.94403076171875,102.5692138671875
2023-10-06,150.3958740234375,100.85643768310547
2023-10-09,154.558349609375,104.3855209350586
2023-10-10,154.39144897460938,103.94320678710938
2023-10-11,149.34828186035156,100.21648406982422
2023-10-12,149.46881103515625,100.19767761230469
2023-10-13,152.09234619140625,103.39738464355469
2023-10-16,153.33460998535156,103.47266387939453
2023-10-17,155.3648681640625,104.82784271240234
2023-10-18,156.59783935546875,106.29592895507812
2023-10-19,156.76473999023438,106.36180114746094
2023-10-20,154.6603240966797,104.53610229492188
2023-10-23,148.95892333984375,103.00211334228516
2023-10-24,145.22288513183594,102.00456237792969
2023-10-25,144.49978637695312,102.19277954101562
2023-10-26,143.4615020751953,101.2611083984375
2023-10-27,133.8201446533203,99.3318862915039
2023-10-30,135.4332275390625,99.64241790771484
2023-10-31,135.0994873046875,99.61419677734375
2023-11-01,133.47714233398438,99.41658020019531
2023-11-02,137.908447265625,102.68214416503906
2023-11-03,136.84234619140625,101.43051147460938
2023-11-06,136.27684020996094,99.63302612304688
2023-11-07,133.8757781982422,98.07081604003906
2023-11-08,132.01239013671875,96.86622619628906
2023-11-09,131.58596801757812,96.89444732666016
2023-11-10,132.5222625732422,97.6379165649414
2023-11-13,133.4956817626953,98.6636962890625
2023-11-14,134.46908569335938,99.04358673095703
2023-11-15,134.94187927246094,98.44527435302734
2023-11-16,132.80604553222656,97.3056411743164
2023-11-17,135.32594299316406,99.67987823486328
2023-11-20,135.25100708007812,99.2430191040039
2023-11-21,134.93251037597656,99.20503234863281
2023-11-22,135.20419311523438,98.77767181396484
2023-11-24,135.73812866210938,99.30949401855469
2023-11-27,135.23226928710938,98.73017883300781
2023-11-28,136.30955505371094,98.67321014404297
2023-11-29,134.81072998046875,97.1916732788086
2023-11-30,134.52032470703125,97.5715560913086
2023-12-01,135.65382385253906,97.8089828491211
2023-12-04,135.7100372314453,97.27714538574219
2023-12-05,133.82711791992188,95.38726043701172
2023-12-06,133.51800537109375,94.1241683959961
2023-12-07,133.41493225097656,93.46888732910156
2023-12-08,135.18544006347656,94.54204559326172
2023-12-11,135.222900390625,94.60851287841797
2023-12-12,133.48989868164062,93.11749267578125
2023-12-13,135.46646118164062,93.9437255859375
2023-12-14,140.45008850097656,96.46990966796875
2023-12-15,139.9067840576172,95.82412719726562
2023-12-18,140.21591186523438,96.53639221191406
2023-12-19,142.05197143554688,97.8089828491211
2023-12-20,140.74986267089844,96.17550659179688
2023-12-21,141.18077087402344,96.61237335205078
2023-12-22,141.49928283691406,96.7833251953125
2023-12-26,142.77330017089844,97.0017318725586
2023-12-27,142.30491638183594,96.5458984375
2023-12-28,140.3002166748047,95.14984130859375
2023-12-29,139.72877502441406,94.95040130615234
2024-01-02,140.02853393554688,97.2106704711914
2024-01-03,142.69834899902344,98.02740478515625
2024-01-04,141.13394165039062,97.17268371582031
2024-01-05,140.89036560058594,97.46709442138672
2024-01-08,140.04727172851562,95.8431167602539
2024-01-09,136.487548828125,94.65599060058594
2024-01-10,135.36341857910156,93.72529602050781
2024-01-11,136.0941162109375,93.70630645751953
2024-01-12,137.9582977294922,94.92190551757812
2024-01-16,134.6046600341797,92.77560424804688
2024-01-17,134.07066345214844,92.10131072998047
2024-01-18,132.85287475585938,91.93038177490234
2024-01-19,133.246337890625,92.07283020019531
2024-01-22,133.48052978515625,91.94937133789062
2024-01-23,133.10580444335938,92.98453521728516
2024-01-24,135.75686645507812,94.58951568603516
2024-01-25,139.17608642578125,96.99224090576172
2024-01-26,139.7100372314453,97.81847381591797
2024-01-29,139.6538543701172,97.94193267822266
2024-01-30,140.62806701660156,99.57540893554688
2024-01-31,138.108154296875,97.63803100585938
2024-02-01,138.53907775878906,97.2391586303711
2024-02-02,142.61404418945312,96.84028625488281
2024-02-05,142.69834899902344,96.44142150878906
2024-02-06,142.71707153320312,97.10620880126953
2024-02-07,142.510986328125,97.07771301269531
2024-02-08,144.31893920898438,98.73967742919922
2024-02-09,141.48989868164062,96.65034484863281
2024-02-12,142.4641571044922,97.97991943359375
2024-02-13,141.07774353027344,97.13642120361328
2024-02-14,141.4617919921875,96.65715026855469
2024-02-15,146.27252197265625,99.42728424072266
2024-02-16,146.4335174560547,99.42728424072266
2024-02-20,145.8369140625,98.48793029785156
2024-02-21,147.2006072998047,100.5008316040039
2024-02-22,147.1911163330078,100.41455841064453
2024-02-23,146.4619140625,99.53272247314453
2024-02-26,146.26304626464844,99.92572021484375
2024-02-27,144.09446716308594,99.71484375
2024-02-28,144.264892578125,99.99281311035156
2024-02-29,143.95240783691406,100.18450927734375
2024-03-01,144.70997619628906,101.44975280761719
2024-03-04,140.9883270263672,100.03115844726562
2024-03-05,141.66065979003906,101.25806427001953
2024-03-06,140.46746826171875,102.3411865234375
2024-03-07,141.45233154296875,102.91630554199219
2024-03-08,141.93531799316406,103.8843994140625
2024-03-11,143.94293212890625,104.49786376953125
2024-03-12,143.83876037597656,103.82688903808594
2024-03-13,145.7327423095703,104.98670959472656
2024-03-14,147.44680786132812,106.84622955322266
2024-03-15,147.30474853515625,106.65452575683594
2024-03-18,147.17218017578125,107.64180755615234
2024-03-19,148.31802368164062,108.39903259277344
2024-03-20,146.35775756835938,108.30318450927734
2024-03-21,146.65133666992188,108.7824478149414
2024-03-22,146.4619140625,108.7824478149414
2024-03-25,148.1759796142578,109.89432525634766
2024-03-26,147.03961181640625,109.06999969482422
2024-03-27,148.06234741210938,110.2010498046875
2024-03-28,149.378662109375,111.41837310791016
2024-04-01,150.64764404296875,112.13725280761719
2024-04-02,151.31053161621094,114.332275390625
2024-04-03,151.935546875,114.35145568847656
2024-04-04,152.17230224609375,114.7540283203125
2024-04-05,153.0340576171875,116.33557891845703
2024-04-08,152.7215576171875,115.54959869384766
2024-04-09,153.41285705566406,116.15345001220703
2024-04-10,154.04734802246094,117.13115692138672
2024-04-11,153.30870056152344,116.73816680908203
2024-04-12,150.53399658203125,115.37705993652344
2024-04-15,149.23660278320312,114.71569061279297
2024-04-16,147.99606323242188,113.76675415039062
2024-04-17,148.1096954345703,113.709228515625
2024-04-18,149.21766662597656,113.60380554199219
2024-04-19,151.51885986328125,114.90737915039062
2024-04-22,153.33709716796875,115.5591812133789
2024-04-23,154.21780395507812,116.00968170166016
2024-04-24,154.899658203125,116.02885437011719
2024-04-25,156.5189971923828,116.2972412109375
2024-04-26,157.09666442871094,113.06702423095703
2024-04-29,157.51333618164062,114.6773452758789
2024-04-30,152.7215576171875,113.36416625976562
2024-05-01,151.16848754882812,111.21707916259766
2024-05-02,152.21017456054688,111.41837310791016
2024-05-03,151.75563049316406,111.1883316040039
2024-05-06,153.6969757080078,111.9072265625
2024-05-07,154.04734802246094,111.35128784179688
2024-05-08,153.9242401123047,111.33210754394531
2024-05-09,156.67999267578125,113.5271224975586
2024-05-10,157.0303955078125,113.06702423095703
2024-05-13,155.8087615966797,113.01910400390625
2024-05-14,154.93753051757812,113.70518493652344
2024-05-15,154.40721130371094,114.58451843261719
2024-05-16,154.09153747558594,113.8984375
2024-05-17,155.6029052734375,115.60880279541016
2024-05-20,154.13937377929688,114.6714859008789
2024-05-21,153.02020263671875,113.87911224365234
2024-05-22,150.72445678710938,111.58897399902344
2024-05-23,150.12184143066406,109.68534851074219
2024-05-24,150.8966522216797,109.598388671875
2024-05-28,152.13059997558594,110.98986053466797
2024-05-29,150.0835723876953,109.80130767822266
2024-05-30,151.3844757080078,110.14917755126953
2024-05-31,155.2489776611328,113.30899810791016
2024-06-03,150.61923217773438,110.59367370605469
2024-06-04,149.34703063964844,108.87364959716797
2024-06-05,148.24697875976562,109.3084945678711
2024-06-06,149.1557159423828,110.12985229492188
2024-06-07,149.2991943359375,108.95095825195312
2024-06-10,149.93052673339844,109.26983642578125
2024-06-11,149.69140625,108.3905029296875
2024-06-12,147.52000427246094,107.1922836303711
2024-06-13,146.19996643066406,106.33226776123047
2024-06-14,145.9416961669922,105.43360137939453
2024-06-17,146.53475952148438,104.70886993408203
2024-06-18,146.66868591308594,105.69450378417969
2024-06-20,149.83486938476562,107.97498321533203
2024-06-21,148.53396606445312,107.02800750732422
2024-06-24,152.38885498046875,110.2071533203125
2024-06-25,151.5758056640625,110.5163803100586
2024-06-26,149.1748504638672,110.55502319335938
2024-06-27,149.52877807617188,111.02851104736328
2024-06-28,149.62442016601562,111.24110412597656
2024-07-01,149.72007751464844,111.08648681640625
2024-07-02,149.94009399414062,110.33277893066406
2024-07-03,149.90182495117188,110.89323425292969
2024-07-05,147.6060791015625,109.5500717163086
2024-07-08,147.62522888183594,108.40016174316406
2024-07-09,146.3338623046875,107.20195007324219
2024-07-10,148.39047241210938,108.14892578125
2024-07-11,148.5148162841797,109.43411254882812
2024-07-12,148.8304901123047,109.45343780517578
2024-07-15,151.1740264892578,111.32807159423828
2024-07-16,150.915771484375,112.13011169433594
2024-07-17,154.2254638671875,113.67619323730469
2024-07-18,154.93331909179688,114.79711151123047
2024-07-19,152.23580932617188,112.15908813476562
2024-07-22,150.16966247558594,111.38603973388672
2024-07-23,147.39566040039062,109.5887222290039
2024-07-24,148.3330841064453,111.13481140136719
2024-07-25,150.69577026367188,113.4732666015625
2024-07-26,150.9827423095703,113.37662506103516
2024-07-29,149.796630859375,112.18807220458984
2024-07-30,152.6375732421875,114.1883316040039
2024-07-31,153.49847412109375,114.59418487548828
2024-08-01,145.989501953125,113.00943756103516
2024-08-02,142.09634399414062,112.94180297851562
2024-08-05,138.37533569335938,110.90288543701172
2024-08-06,137.00746154785156,110.3134536743164
2024-08-07,136.2230682373047,111.78223419189453
2024-08-08,138.2127227783203,113.91776275634766
2024-08-09,138.6909942626953,114.84541320800781
2024-08-12,138.71969604492188,114.9903564453125
2024-08-13,137.88748168945312,113.88878631591797
2024-08-14,138.3848876953125,114.94204711914062
2024-08-15,140.42236328125,115.65313720703125
2024-08-16,140.8719482421875,115.10765075683594
2024-08-19,142.0229949951172,115.45831298828125
2024-08-20,139.9530487060547,111.61067962646484
2024-08-21,140.5624237060547,110.89958953857422
2024-08-22,140.95899963378906,111.75679779052734
2024-08-23,142.787109375,113.30558776855469
2024-08-26,143.6383056640625,115.73106384277344
2024-08-27,142.13905334472656,114.6303482055664
2024-08-28,141.22015380859375,113.50040435791016
2024-08-29,142.59365844726562,115.06867980957031
2024-08-30,143.10630798339844,114.88360595703125
2024-09-03,139.9240264892578,112.47762298583984
2024-09-04,137.4188232421875,111.1041488647461
2024-09-05,136.31613159179688,110.23722076416016
2024-09-06,134.0237274169922,109.72095489501953
2024-09-09,135.70677185058594,112.02953338623047
2024-09-10,133.70452880859375,107.9481201171875
2024-09-11,133.3660125732422,106.87663269042969
2024-09-12,134.6524658203125,108.34749603271484
2024-09-13,136.00660705566406,108.26956939697266
2024-09-16,137.4381561279297,109.78913879394531
2024-09-17,138.71495056152344,111.2210464477539
2024-09-18,139.2469482421875,111.61067962646484
2024-09-19,140.24322509765625,112.99388122558594
2024-09-20,140.91062927246094,112.28279113769531
2024-09-23,142.70973205566406,114.31864166259766
2024-09-24,142.6226806640625,114.01667022705078
2024-09-25,139.25662231445312,111.7957534790039
2024-09-26,137.34144592285156,109.87681579589844
2024-09-27,140.72686767578125,112.81854248046875
2024-09-30,142.44857788085938,114.18226623535156
2024-10-01,144.79901123046875,116.82202911376953
2024-10-02,146.0081024169922,118.3708267211914
2024-10-03,146.29827880859375,119.40335845947266
2024-10-04,145.80499267578125,121.59506225585938
2024-10-07,146.17251586914062,122.12105560302734
2024-10-08,143.880126953125,118.87735748291016
2024-10-09,144.7506561279297,118.9260482788086
2024-10-10,145.6888885498047,119.94884490966797
2024-10-11,146.46270751953125,120.40666961669922
2024-10-14,146.81092834472656,120.86449432373047
2024-10-15,142.89352416992188,117.23114776611328
2024-10-16,143.8607940673828,117.53312683105469
2024-10-17,146.24990844726562,117.23114776611328
2024-10-18,145.81463623046875,116.89996337890625
2024-10-21,145.94039916992188,116.96814727783203
2024-10-22,145.97906494140625,117.57208251953125
2024-10-23,145.55348205566406,117.1532211303711
2024-10-24,145.5244598388672,116.49083709716797
2024-10-25,145.8726806640625,116.39344024658203
2024-10-28,145.61151123046875,115.8187255859375
2024-10-29,143.65765380859375,114.24071502685547
2024-10-30,143.20303344726562,113.66600036621094
2024-10-31,143.9478302001953,113.75366973876953
2024-11-01,148.05868530273438,111.97108459472656
2024-11-04,148.92921447753906,115.53623962402344
2024-11-05,148.38755798339844,115.8771743774414
